contract_id,event_date,name
44639,2021-04-07 11:36:15,Информер ВК. Показ
44639,2021-04-09 15:21:10,Турбокнопка бесплатно
44639,2021-04-09 15:21:44,Виртуальное бессмертие. Включение
44640,2021-03-14 16:05:43,Информер ВК. Показ
44640,2021-04-10 14:53:22,Информер ВК. Показ
44640,2021-04-10 14:57:57,Информер ВК. Показ
22792,2021-04-02 12:55:17,Информер ВК. Показ
22792,2021-04-02 12:56:17,Включение интернета на 20 минут
22792,2021-04-02 13:01:48,Информер ВК. Показ
44655,2021-03-22 16:56:18,Информер ВК. Показ
44655,2021-04-22 20:59:22,Информер ВК. Показ
44657,2021-03-02 19:19:18,Информер ВК. Показ
44657,2021-03-02 19:20:46,Гарантированный платеж за деньги
44657,2021-03-02 19:21:12,Информер ВК. Показ
44657,2021-03-05 21:05:58,Информер ВК. Показ
44657,2021-03-12 4:04:16,Включение интернета на 20 минут
44657,2021-03-12 4:04:30,Гарантированный платеж за деньги
44657,2021-03-31 22:32:36,Гарантированный платеж за деньги
44657,2021-04-06 22:46:19,Информер ВК. Показ
44657,2021-04-07 10:29:40,Информер ВК. Показ
44657,2021-04-07 10:29:51,Гарантированный платеж за деньги
44657,2021-04-17 11:42:08,Информер ВК. Показ
44657,2021-04-17 11:42:21,Гарантированный платеж за деньги
44657,2021-04-24 0:13:18,Гарантированный платеж за деньги
44657,2021-04-27 14:06:53,Гарантированный платеж за деньги
44660,2021-03-10 13:48:09,Информер ВК. Показ
44660,2021-03-19 15:34:17,Информер ВК. Показ
44660,2021-04-09 14:13:40,Информер ВК. Показ
44660,2021-04-13 13:21:48,Информер ВК. Показ
44660,2021-04-29 17:33:48,Информер ВК. Показ
44670,2021-04-09 9:27:56,Информер ВК. Показ
44673,2021-03-23 14:39:04,Информер ВК. Показ
44673,2021-03-26 22:01:06,Информер ВК. Показ
44688,2021-03-23 13:03:00,Информер ВК. Показ
44689,2021-03-31 10:47:07,Информер ВК. Показ
44689,2021-03-31 10:48:04,Информер ВК. Показ
44689,2021-03-31 10:48:56,Просмотр раздела Тайный покупатель
44689,2021-03-31 10:49:00,Информер ВК. Показ
44689,2021-04-03 16:05:49,Гарантированный платеж за деньги
44691,2021-03-03 23:08:12,Включение автоматической активации ГП
44691,2021-03-11 20:51:29,Гарантированный платеж за деньги
44691,2021-03-15 18:48:24,Турбокнопка бесплатно
44691,2021-03-16 14:28:22,Информер ВК. Показ
44691,2021-03-16 14:28:30,Турбокнопка платно (1 час)
44691,2021-03-19 0:10:37,Включение автоматической активации ГП
44691,2021-03-26 16:24:00,Информер ВК. Показ
44691,2021-03-27 23:14:36,Информер ВК. Показ
44691,2021-03-27 23:14:46,Гарантированный платеж за деньги
44691,2021-04-04 17:42:51,Турбокнопка платно (1 час)
44691,2021-04-10 16:13:53,Турбокнопка платно (1 сутки)
44691,2021-04-11 12:51:59,Гарантированный платеж за деньги
44691,2021-04-23 19:17:21,Информер ВК. Показ
44691,2021-04-23 19:17:30,Гарантированный платеж за деньги
44691,2021-04-27 21:22:28,Информер ВК. Показ
44691,2021-04-28 19:27:27,Информер ВК. Показ
44691,2021-04-28 19:27:36,Гарантированный платеж за деньги
44698,2021-03-17 18:22:44,Информер ВК. Показ
44698,2021-03-17 18:23:15,Включение интернета на 20 минут
44698,2021-03-17 18:31:05,Информер ВК. Показ
44698,2021-03-30 13:21:24,Информер ВК. Показ
44698,2021-04-17 18:51:37,Включение интернета на 20 минут
44698,2021-04-17 18:51:37,Включение интернета на 20 минут
44698,2021-04-17 19:14:55,Информер ВК. Показ
44698,2021-04-17 19:15:39,Информер ВК. Показ
5464,2021-03-14 15:18:56,Информер ВК. Показ
5464,2021-03-18 12:33:40,Информер ВК. Показ
5464,2021-03-18 12:37:31,Информер ВК. Показ
23491,2021-03-08 23:02:17,Информер ВК. Показ
23491,2021-03-09 15:47:26,Информер ВК. Показ
23491,2021-03-13 16:56:43,Информер ВК. Показ
23491,2021-04-07 19:48:06,Просмотр раздела Тайный покупатель
23491,2021-04-10 20:27:12,Информер ВК. Показ
23491,2021-04-11 11:06:07,Информер ВК. Показ
23491,2021-04-15 23:15:19,Информер ВК. Показ
44707,2021-04-07 8:35:25,Гарантированный платеж за деньги
44707,2021-04-10 8:47:43,Включение интернета на 20 минут
44707,2021-04-10 8:47:43,Включение интернета на 20 минут
44729,2021-03-02 12:52:49,Включение интернета на 20 минут
44740,2021-04-11 6:44:29,Информер ВК. Показ
44740,2021-04-11 6:46:00,Информер ВК. Показ
44740,2021-04-11 6:46:43,Информер ВК. Показ
44749,2021-04-22 8:21:18,Информер ВК. Показ
41474,2021-03-09 23:53:07,Информер ВК. Показ
41474,2021-03-09 23:53:08,Информер ВК. Показ
41474,2021-04-09 23:58:12,Информер ВК. Показ
41474,2021-04-09 23:58:13,Информер ВК. Показ
41474,2021-04-09 23:58:13,Информер ВК. Показ
41474,2021-04-09 23:58:14,Информер ВК. Показ
41474,2021-04-09 23:58:14,Информер ВК. Показ
44762,2021-03-25 10:34:16,Включение интернета на 20 минут
44762,2021-03-25 10:34:17,Включение интернета на 20 минут
44762,2021-03-28 12:07:17,Включение интернета на 20 минут
44762,2021-03-28 12:07:17,Включение интернета на 20 минут
44762,2021-03-29 7:25:04,Гарантированный платеж за деньги
44763,2021-03-15 1:28:01,Информер ВК. Показ
44763,2021-03-15 1:28:01,Информер ВК. Показ
44763,2021-03-15 1:28:02,Информер ВК. Показ
44763,2021-04-27 23:35:37,Информер ВК. Показ
44769,2021-03-19 16:51:57,Включение IPTV-пакета
44769,2021-03-27 11:13:11,Информер ВК. Показ
44769,2021-03-28 22:46:57,Гарантированный платеж за деньги
44769,2021-04-04 10:38:52,Информер ВК. Показ
44769,2021-04-04 10:39:04,Информер ВК. Показ
44769,2021-04-05 23:00:54,Гарантированный платеж за деньги
44771,2021-03-28 21:59:56,Информер ВК. Показ
44771,2021-03-28 22:00:17,Включение интернета на 20 минут
44771,2021-03-28 22:01:19,Информер ВК. Показ
44771,2021-03-28 22:02:40,Информер ВК. Показ
44771,2021-04-28 22:12:27,Информер ВК. Показ
44771,2021-04-28 22:12:48,Включение интернета на 20 минут
44771,2021-04-28 22:15:32,Информер ВК. Показ
44771,2021-04-28 22:20:31,Информер ВК. Показ
3757,2021-03-09 14:36:04,Информер ВК. Показ
3757,2021-03-18 13:07:22,Информер ВК. Показ
3757,2021-04-05 19:59:51,Информер ВК. Показ
3757,2021-04-17 8:02:57,Информер ВК. Показ
3757,2021-04-22 7:18:46,Информер ВК. Показ
2172,2021-03-07 8:19:55,Информер ВК. Показ
2172,2021-03-07 8:19:55,Информер ВК. Показ
2172,2021-03-07 8:19:55,Информер ВК. Показ
2172,2021-03-07 8:19:56,Информер ВК. Показ
2172,2021-03-07 8:19:59,Информер ВК. Показ
44799,2021-03-03 19:04:02,Включение интернета на 20 минут
44799,2021-03-03 19:04:02,Включение интернета на 20 минут
44807,2021-03-24 18:51:10,Информер ВК. Показ
44807,2021-04-28 20:24:49,Информер ВК. Показ
44809,2021-03-01 15:33:52,Включение интернета на 20 минут
44809,2021-03-31 20:37:11,Включение интернета на 20 минут
44813,2021-03-23 23:59:23,Гарантированный платеж за деньги
44822,2021-03-10 1:55:18,Информер ВК. Показ
44822,2021-03-10 1:55:27,Гарантированный платеж за деньги
44822,2021-04-04 21:14:16,Гарантированный платеж за деньги
44822,2021-04-07 21:24:00,Включение интернета на 20 минут
44822,2021-04-28 22:37:23,Гарантированный платеж за деньги
44830,2021-03-17 18:19:46,Включение интернета на 20 минут
44830,2021-03-17 18:19:46,Включение интернета на 20 минут
